,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0,0.70045686,0.6420182,0.6081007,0.5845302,0.5704177,0.55172354,0.6050362,0.66623646,0.6898686,0.68768775,0.7163869,0.73349476,0.31527573,1.5778416,1.4661329,1.7400782,4.3113995,2.5441616,1.6780338,14.269361,28.92749,25.270182,48.286465,18.06127,1.9701519,1.0472786,0.9950432,2.638869,4.2050066,4.5845633,2.605084,4.109403,9.996536,5.93484,2.7560375,2.803134,5.286671,11.048716,14.225184,7.5950317,2.1440058,0.8164107,1.0041302,1.4814807,4.0187917,2.7388134,0.87841076,1.6208584,1.6408232,0.6701775,0.2211612,0.096639305,0.12731045,0.26177207,0.47403267,2.2618003,1.7934835,0.25095594,0.15825783,0.16665785,0.11454544,0.08727477,0.16057934,0.18422003,0.59278977,0.67220676,0.1381686,0.14289768,0.1205884,0.08214114,0.09628895,0.12142896,0.15291455,0.117039375,0.19565971,0.3870943,0.24109472,0.19177587,0.30537853,0.35546285,0.22535303,0.14472218,0.14591743,0.14784327,0.20291884,0.119413644,0.08897116,0.100189544,0.100512765,0.09142255,0.056771018,0.05488449,0.041316226,0.040269233,0.043813225,0.04272123,0.045330364,0.06105847,0.048452485,0.036967646,0.03876479,0.0736859,0.048225068,0.034923125,0.018157963,0.013861112,0.010983656,0.00961453,0.0061576506,0.0041534384,0.0041612275,0.003146707,0.0041338485,0.007508794,0.007242427,0.0066276295,0.005537036,0.0054920423,0.0071056057,0.004465919,0.0039007647,0.005044092,0.00535424,0.006144956,0.0055557787,0.0036509512,0.0032335904,0.004559592,0.006824024,0.008823923,0.009839636,0.014898262,0.018416177,0.013487147,0.014626337,0.034081563,0.029506195,0.023903824,0.015989544,0.007533228,-387.82477,107.836075,12.405201,24.01175,7.005089,10.867414,-4.042951,-6.810881,0.218994,7.8548365,-2.8990343,5.497449,-0.568775,-3.4284496,4.420892,-1.9826809,6.623526,-3.2153096,-2.836932,-1.0069345,-2.840829,-3.7528012,-5.4617057,-1.3093292,-3.6239119,-5.329453,-1.1009542,-0.16545165,-4.763968,-2.363779,0.103283234,1.4924465,2.2186232,4.9655185,3.2191045,1.7888112,1.1343299,-0.56567925,0.8030725,1.3909014
1,0.54390585,0.52004576,0.56494164,0.5615265,0.5388822,0.54501605,0.5853379,0.6289812,0.6580579,0.62766147,0.5948112,0.59116364,0.007849848,0.04334569,0.09789392,0.118401475,0.07562299,0.028229367,0.015208002,0.08474041,0.25928548,0.38710558,2.7742546,8.25872,9.802082,21.082085,37.81974,74.61719,70.87619,30.46883,10.627052,4.794945,1.3770026,0.93767613,2.4943874,5.2458653,4.9162993,3.7556608,6.3235035,25.408102,56.998512,44.71605,25.214764,24.215668,24.459543,18.741327,16.648918,13.339238,9.187517,14.762663,9.455813,2.1311262,0.41555285,0.35947526,0.3970856,0.41634938,0.3750126,0.44475594,0.89912015,1.4760851,1.9694073,3.0456278,4.3104477,2.7413971,1.7448198,1.3307729,0.71374935,0.26701954,0.07503061,0.057678998,0.052554816,0.05075478,0.0776521,0.14484535,0.15132584,0.2436952,0.31097195,0.30963397,0.51294935,1.0463222,2.5498915,2.8009946,1.1932293,0.7490191,0.8943902,0.5651395,0.4714669,0.7256405,1.0424588,1.7447215,1.2745676,0.84459674,0.60062087,0.45427284,0.5887988,0.64250046,0.8696157,0.86295193,0.97615844,1.297014,1.1472508,0.4488705,0.2792771,0.19433461,0.21300901,0.1626884,0.17463407,0.12279572,0.058340784,0.0416324,0.035890255,0.02058441,0.012278223,0.009401497,0.007911537,0.019272584,0.020153683,0.01872873,0.02584749,0.018292138,0.014027405,0.008236693,0.004610525,0.003376749,0.0027307952,0.003899602,0.0054618004,0.005378814,0.0059964415,0.0067302436,0.0056755007,0.0059401826,0.006642941,0.007959381,0.007063149,0.006554838,0.009006059,0.015698079,0.016356692,0.013315178,-347.40002,93.06316,-9.052777,12.003354,2.5792758,2.6306343,-18.990774,-18.007578,-0.33866316,6.5303264,-6.402413,3.4870155,-1.890988,-7.301625,2.5624614,-1.9043385,3.4265373,-8.144768,-3.377939,4.705655,5.1355586,9.209186,6.5182652,5.350993,2.1383772,1.0837946,1.5915267,1.4176573,-0.6664302,-1.7691904,-2.2866616,-1.802067,-1.3501533,-1.6524392,-3.1558514,-1.0779972,-1.9602731,-2.5199263,-0.0773131,0.4680654
2,0.67704695,0.65294844,0.63081205,0.60287976,0.59193754,0.6095828,0.63949853,0.6915272,0.7589671,0.7539608,0.75706977,0.73951775,0.11800211,0.43551743,0.7166305,1.0198843,0.87399745,0.699042,0.684955,2.6150467,10.983757,15.983367,7.902347,3.843873,1.4625504,0.71121,0.5638337,1.4010724,4.033431,7.8099575,8.458677,7.254257,6.94829,4.3480034,3.2728791,2.7839377,3.3223755,3.746832,3.9746146,3.3188655,2.887286,4.745487,4.1511564,2.488904,2.268422,3.751205,7.84915,5.1996517,1.2834635,0.5417285,0.9217853,2.3866282,2.606553,2.2119808,2.4815009,4.0106196,6.3669405,4.492546,1.8586901,1.1003501,3.0509503,4.0114894,3.1574237,2.1989443,1.742407,1.1760714,0.35401237,0.30146897,0.3468304,0.251454,0.2845564,0.29761103,0.36559695,0.44105512,0.63205224,0.9325471,0.7870583,0.73769313,0.7292823,0.8151243,0.84842336,0.9862924,0.98316735,0.43124363,0.3051432,0.29037288,0.24314834,0.29312286,0.15958457,0.25763014,0.17765397,0.11517659,0.116790906,0.14478922,0.21139634,0.18473345,0.1962437,0.2772546,0.24540462,0.21516298,0.3336651,0.25355044,0.14180237,0.1153843,0.094376445,0.046274398,0.027598253,0.02725897,0.01531066,0.01235932,0.010387784,0.01326372,0.009671558,0.008307247,0.0076965457,0.0142674055,0.015076524,0.022807611,0.014785874,0.014514516,0.009426239,0.0059552174,0.005209718,0.005596512,0.003873138,0.0037519403,0.0035060353,0.0034014084,0.005217242,0.0065514366,0.007725016,0.0075016194,0.009009822,0.010939708,0.0125146,0.011818369,0.009205184,0.0051914984,0.0033971171,0.002799539,-401.69424,106.35739,5.0997252,20.070238,4.8797603,6.0961514,-5.3286633,-6.4554687,0.83859307,8.931524,-6.689678,4.203684,-0.14705034,-5.829105,3.8649895,-3.280389,4.7927012,-1.811721,-2.4877663,-1.0620118,0.62688905,-2.6570244,-5.9215407,-0.22553405,-3.0213718,-4.1677995,-1.8311396,-1.2184184,-3.354127,-3.1061912,-1.6237129,0.20735227,-0.9524116,1.2283577,0.47235054,1.7697866,2.4450915,1.4910339,2.4656792,0.9649698
3,0.7177377,0.6889759,0.6617645,0.58078206,0.5857124,0.55305165,0.55558157,0.5788272,0.6376615,0.68153125,0.71427536,0.74331576,0.05923332,0.31824625,0.42857513,0.44653144,0.71521,1.3114401,1.4777392,3.05114,10.320611,21.042303,18.604223,5.8836436,1.383265,0.7272899,1.324519,1.7685529,3.59493,10.526894,18.748692,25.887424,27.183159,22.51653,13.203815,10.159921,7.383359,12.658208,55.486523,81.03941,21.89134,7.41615,8.221489,7.811117,5.374944,4.3460875,6.523455,7.387003,4.757265,2.308061,2.2262557,2.6943219,6.3460236,12.0467,10.005911,11.135291,10.508037,5.519318,2.1527486,0.6110437,0.18088453,0.3382675,1.8800697,1.7460855,1.1120001,0.55985236,0.10687655,0.06856582,0.066841654,0.09330246,0.17475173,0.17239393,0.19306602,0.13466609,0.097822815,0.16924629,0.49987376,0.58180493,0.60417247,0.6337715,0.6000275,1.1135775,1.8866489,1.2969879,0.8284035,0.911604,1.2608277,0.5542472,0.7526199,0.80447894,0.91879463,0.33453745,0.33570606,0.5657277,0.5162818,0.39396012,0.5865909,1.0415139,0.6467539,0.5831899,0.43827018,0.3006038,0.23183465,0.22289118,0.108184464,0.066473335,0.037462544,0.02005286,0.03378969,0.014032302,0.015817495,0.0107396515,0.007996924,0.00817409,0.011125393,0.0126182325,0.0122587,0.019324146,0.01297559,0.012509218,0.006101061,0.0055595506,0.00461799,0.0034040504,0.003811079,0.0041109896,0.004911804,0.006081324,0.0071406593,0.0073115183,0.010083625,0.014403176,0.025724256,0.019094694,0.019010874,0.017905395,0.018655308,0.013576436,0.0136136105,0.012291088,-342.4753,107.23579,2.6362128,29.52583,7.4585853,3.4797878,-10.817058,-8.175289,1.3466753,8.423489,-3.7012002,3.744311,-4.943749,-4.894831,6.9400964,-3.2288995,6.009899,-2.2406092,-4.958044,-2.1696777,-3.0113409,-6.078421,-6.0742083,-2.7423735,-6.423569,-5.7748632,-3.6922598,-4.4740133,-4.6020617,-2.6407025,-2.3371513,0.09516109,-1.2468776,1.1960527,0.53820354,1.9978148,1.528675,-0.3926536,1.5263371,-0.82285583
4,0.6212891,0.5983772,0.5951192,0.56407315,0.5580212,0.5363923,0.5855152,0.625913,0.67251027,0.71172965,0.7389744,0.7070377,0.54863375,3.4554083,5.678823,6.3826284,4.019506,3.8561554,5.174145,13.651155,46.627953,60.420643,40.944218,10.7638445,2.417814,1.1762878,1.0000472,0.8568508,2.218038,6.7553697,9.469309,8.83516,6.1312084,2.769048,1.6140965,1.2819518,2.289279,4.448663,14.150425,30.291391,12.055061,2.7374828,6.611511,5.826547,1.541044,0.42386413,0.4171819,1.0106535,2.4299324,2.1267345,0.87526375,0.718218,4.89376,7.633855,3.1532638,0.8502952,0.59191304,0.40992972,0.26239225,0.12647991,0.16037083,0.3867838,0.63539374,0.22484283,0.114239536,0.25411344,0.16797076,0.086663336,0.10099665,0.14134319,0.13701566,0.17390196,0.33331856,0.17773725,0.12783442,0.23661323,0.34335384,0.39384434,0.18141504,0.11038474,0.13138849,0.2125249,0.15942705,0.07970895,0.13165477,0.108211935,0.07391956,0.11215764,0.08000234,0.08298829,0.103938416,0.0636785,0.054030564,0.06382656,0.047451295,0.030160826,0.04585893,0.07885944,0.057396688,0.05029207,0.054783113,0.042987667,0.040286258,0.04165751,0.02978813,0.013032562,0.0108440975,0.009063492,0.0073558576,0.0055136755,0.0044503687,0.0035475749,0.0030444213,0.0042896825,0.0058250767,0.0051696077,0.0072632907,0.011137173,0.008976494,0.006410089,0.004916044,0.0034242058,0.0037079998,0.005286468,0.0064855716,0.010284309,0.01088797,0.010889812,0.015861634,0.020669168,0.015592689,0.0117176855,0.011572944,0.011261329,0.0108682215,0.011849082,0.028725356,0.068907246,0.033576526,0.015613173,-359.2364,121.02378,5.9670467,23.712906,3.8855555,7.681045,-5.9893184,-7.8034215,-1.0129703,14.732995,-3.7042458,4.7081203,-2.301234,-4.1989875,4.572525,-3.653948,7.4388814,-3.9614246,-1.4787726,-4.907033,-1.4756519,-2.358629,-8.3013315,-0.5955091,-2.9864109,-6.3431582,-1.0734332,1.8278712,-5.429916,-3.1545556,-1.7327871,-0.74287933,-1.5626558,2.4149616,2.6695397,3.4973907,5.1201916,2.1058865,3.2008307,3.4770956
5,0.6135154,0.6305706,0.624702,0.57785535,0.6017386,0.64519626,0.65591234,0.6395344,0.6064795,0.5957607,0.59506917,0.61459917,0.293533,2.8053522,8.050643,9.62793,6.3630557,6.0170727,5.6648946,5.0062323,4.734274,4.9124928,5.696456,8.566475,21.526728,52.506554,57.887146,40.99546,15.224924,3.8755453,1.9072019,2.234444,2.6878142,3.4337366,5.0246606,5.6338854,4.3587008,3.7349288,10.171654,41.565277,49.30815,33.847046,31.065126,32.707954,24.678234,11.696888,2.179379,0.4954539,0.34870803,0.37165242,0.5041574,0.7371426,1.1966676,2.1137419,2.2657952,1.9483051,1.6542131,1.5746012,1.8599414,2.4510465,2.1451473,0.95950454,0.31948778,0.15909694,0.17699875,0.2676818,0.19291677,0.17728807,0.18901394,0.20379585,0.24406305,0.18401597,0.18364888,0.1987559,0.3764279,0.5641216,0.7137527,1.0032238,1.364918,1.2370279,0.8828772,0.5825865,0.7363679,0.72764975,0.79174954,0.9680484,1.2124876,2.0024571,2.3345456,1.3353227,0.9084762,0.59938705,0.42170426,0.4971605,0.66798407,0.7325059,0.5490915,0.4332466,0.79893225,1.0012242,0.5599304,0.55645794,0.4445317,0.27735314,0.15933865,0.23360154,0.11385693,0.06132772,0.042050056,0.02487754,0.019266844,0.018373493,0.017974269,0.017659353,0.016356157,0.022994574,0.027088728,0.0254132,0.02852011,0.019868892,0.014444147,0.019375812,0.017740825,0.015484059,0.015252122,0.015733004,0.015621927,0.017600885,0.015820606,0.014426356,0.014046794,0.012134259,0.0118740415,0.014833585,0.019024244,0.017085737,0.016327355,0.017835492,0.013703402,0.010866514,-331.66376,103.53215,-10.957305,12.948675,-0.5130687,2.6237867,-6.9258986,-9.890218,-4.1520543,8.496239,-6.1716013,4.2503524,-0.314678,-8.794375,2.6636841,-0.9408276,7.1967716,-7.021821,-6.0427833,0.3013109,-1.9173833,1.3060068,2.9002562,6.7622232,7.3066297,5.3914485,3.9577842,1.9932946,-1.7243552,-1.4264296,-1.083529,1.1263541,-1.6330061,-0.38714775,-1.156306,-3.3532329,-1.4959918,-0.8224701,-0.90601116,-2.4028802
6,0.62575495,0.58454686,0.56146085,0.564099,0.57311285,0.5550535,0.56794935,0.6180488,0.650919,0.6922393,0.69005907,0.6492377,0.2864341,3.464555,6.153218,4.4919477,2.3014538,1.185822,2.344667,2.9308453,6.638816,10.027841,12.320239,14.769506,13.060527,6.41996,2.1031034,2.0252216,2.8990755,6.997844,17.873846,15.627809,13.442669,25.568434,33.533646,24.154667,12.509285,5.5425386,9.514848,21.060858,21.28219,15.629293,6.708183,4.230892,6.28168,7.3396635,4.298979,2.86061,8.4761715,10.666451,13.666151,17.502419,13.813617,4.508562,1.6381133,1.7611413,2.2404182,3.2308052,3.5296311,2.6774795,3.1626148,3.6866696,4.2529907,4.9164786,5.4688683,2.4805748,1.1602966,1.0508038,0.47652015,0.14410004,0.09806016,0.23750724,0.5919371,0.86292183,0.47372514,0.21797894,0.2378628,0.57955134,0.44760665,0.44884875,0.9040507,1.0835334,0.461675,0.21194395,0.15513268,0.1255142,0.18600032,0.3346725,0.71402156,0.8699686,0.49346623,0.11680084,0.13505845,0.2604911,0.46661884,0.30498767,0.2537161,0.37061077,0.34038058,0.1800881,0.2663392,0.31075338,0.3231765,0.24324119,0.09856106,0.055660956,0.033601705,0.025812486,0.017486986,0.014459698,0.011719883,0.010988497,0.008148306,0.01278184,0.011255208,0.011368629,0.015467287,0.022656513,0.01692986,0.014777572,0.015071944,0.010961671,0.009236989,0.008692025,0.0095098065,0.009800106,0.011658541,0.009365553,0.009908401,0.013934936,0.016963208,0.018512655,0.015521121,0.0275626,0.02969951,0.022926448,0.012989933,0.011854092,0.008599029,0.0073211957,-356.88315,111.80633,-2.8438425,20.214165,0.2190329,-4.254749,-6.5549707,-6.455786,0.10864043,6.117928,-6.5808578,5.5266657,-1.6509821,-4.9385395,4.3122044,-2.185371,5.334532,-3.7103102,-1.7496064,-1.1534427,-2.5799267,-2.7160943,-4.817466,-2.6999495,-3.1015835,-1.7531335,-1.8028417,1.2204252,-0.8760225,-1.487099,0.8229134,1.1267122,-0.31231788,0.9765038,1.3017038,1.9973642,2.2993264,2.8000388,3.3721406,1.6260134
7,0.6366931,0.65566635,0.6279275,0.59707355,0.54552025,0.5151883,0.5162776,0.5361105,0.5440439,0.5306817,0.58213854,0.608139,0.43803275,3.3068094,7.891108,12.147184,5.0565615,2.0033956,2.454961,2.6484084,3.7470813,5.2721586,14.655159,23.97297,41.267616,31.52707,21.314854,12.296251,3.3168314,1.4462563,3.1101613,5.335767,4.7414293,10.744083,12.940216,20.913363,98.4776,121.27007,33.57303,7.1436596,7.4441075,12.551568,8.832216,4.931674,7.7816887,17.800358,12.2716675,7.454239,5.5264974,6.522263,6.037974,2.6850452,1.3657933,0.7876172,0.7205874,3.0222502,6.556179,6.20359,4.0746574,1.8102094,0.7447581,0.3974489,0.28608227,0.1223454,0.09659114,0.62360406,0.81949484,0.905184,0.95980424,0.39682546,0.25598142,0.18052277,0.25459602,1.074683,0.48194456,0.25810182,0.37576506,0.4198363,0.44175735,0.5050928,0.3306409,0.35134214,0.5011619,0.35862252,0.3193075,0.6728003,0.48356074,0.23166224,0.571799,1.0117202,1.5992339,0.8531297,0.24585813,0.33520737,0.23728845,0.36576355,0.255002,0.26365978,0.3336264,0.47179887,0.4889508,0.33747435,0.3391303,0.18697236,0.100972936,0.07491755,0.034878902,0.027966788,0.025668569,0.020529872,0.016902803,0.012145852,0.007547393,0.010894432,0.011555459,0.009876927,0.01415576,0.017693596,0.027520293,0.021407472,0.009202327,0.010529231,0.008242106,0.0069043557,0.009768919,0.00854641,0.008368497,0.0064158905,0.0061544008,0.0073876535,0.0050756563,0.0041569364,0.0048963903,0.0044265115,0.004778633,0.0054025427,0.007046692,0.009224176,0.011669428,0.012214719,-335.54932,114.23981,-3.9570355,17.109089,3.1885786,-3.5137498,-11.360371,-11.798265,-1.50306,8.868958,-4.9253974,3.7627614,-4.050292,-4.160095,3.2800364,-3.0162554,8.331724,-5.8695884,-4.4598227,-0.6381726,-5.242307,-3.2076786,-2.297971,0.44746414,1.5325209,1.8562738,2.169657,3.7670178,1.6621717,1.8937299,3.1296635,1.7624159,-1.5897528,0.9664385,-0.041958574,-0.5885702,-1.15002,-1.1152158,-0.36703935,-1.7273426
8,0.7370104,0.73001015,0.6325804,0.53250414,0.4799433,0.45696166,0.47941187,0.5085711,0.5625483,0.6065581,0.6740786,0.7396895,0.5136754,5.49552,11.723363,6.503517,3.5342155,1.8927352,3.2089372,3.7889898,9.458167,25.147398,72.42185,100.54136,41.388752,16.853329,5.845222,1.1603498,1.3957283,7.423766,10.919996,15.492881,41.57482,57.715023,31.18439,22.174881,14.095199,7.9693108,10.370034,10.674186,6.2291584,3.4209313,4.2485914,14.1247835,20.726305,12.950752,4.0043883,6.8187604,9.961882,6.521925,6.0904984,5.108751,2.7351692,1.3124728,1.1437691,0.9852907,0.7885818,1.3395634,3.7704737,3.3157544,1.514337,0.7415619,0.32011515,0.0783512,0.06212724,0.07576679,0.036967915,0.040980212,0.03000552,0.026473967,0.02913155,0.03204796,0.036988907,0.04536613,0.043923672,0.06311897,0.10681528,0.14152345,0.16232842,0.18636712,0.1926354,0.3723928,0.45739552,0.60479873,0.67231417,0.4366275,0.08719061,0.2303267,0.6248688,0.60266393,0.17623618,0.090549186,0.22451906,0.24269167,0.15818828,0.067854784,0.15770239,0.26665545,0.30192947,0.14177483,0.2194951,0.17441256,0.1041276,0.06406198,0.047301926,0.02438502,0.009799333,0.009158708,0.0120709855,0.0061709187,0.004264559,0.004707727,0.003171517,0.0042920383,0.0045552063,0.004838598,0.007995728,0.009612211,0.011218573,0.007594446,0.004601948,0.0031465117,0.0029661958,0.003338483,0.004661175,0.0057890764,0.0066860653,0.006561127,0.005830903,0.007159234,0.007128226,0.006064911,0.009285719,0.011227451,0.01673695,0.01893383,0.021724455,0.036188826,0.032092832,0.016589612,-332.62692,114.10543,5.2978578,20.174719,-1.434286,1.883199,-13.131159,-9.921212,-1.813961,12.972421,1.4330435,4.882392,-5.88599,-6.7843556,5.6081004,-1.3053329,9.840423,-3.1580067,-3.3391423,-0.8614164,-1.9825329,-3.3454537,-6.0869246,-1.3997699,-1.0101931,-2.2626262,-1.2864654,2.9635243,1.5111104,2.919137,6.0834556,5.3477273,1.3026224,4.2583427,1.7492822,0.89638,0.7530656,-0.42176878,1.1019684,1.2543834
9,0.599878,0.63089436,0.65899533,0.6781722,0.63333577,0.56927633,0.5156882,0.50088286,0.51115215,0.48267862,0.5021399,0.5548468,0.79596496,4.5205455,4.668565,1.3646529,0.89129686,1.0131584,1.2408384,1.2614795,0.43943465,1.0947565,2.85356,5.2860603,15.982472,42.093773,37.046535,10.726268,3.1125417,1.7962241,0.9774873,0.44269475,0.41929904,0.9203535,4.228204,6.5298276,21.50403,46.79511,29.754662,27.440979,19.116514,10.937673,4.951852,1.4253638,0.49739918,0.39525858,1.0113945,0.6381399,0.25201783,0.4096966,0.53127074,0.43405744,1.6269119,17.329891,23.277985,16.381569,11.495708,3.4964275,0.6706271,0.25854906,0.16894832,0.13680148,0.12830342,0.09746607,0.09394928,0.16684666,0.16092974,0.06915864,0.092585936,0.1811613,0.22552986,0.14145981,0.10407752,0.123262525,0.41493347,1.0805058,0.8322113,0.7907302,0.7188295,0.57898134,0.19099773,0.15064599,0.5330539,0.70225716,0.97940075,0.9226809,0.52160025,0.3840545,0.23565738,0.16368926,0.16317914,0.2196316,0.25533864,0.090381905,0.14565697,0.23034199,0.31348845,0.2931312,0.15656306,0.21258469,0.21259661,0.14822984,0.10274477,0.05554715,0.029461658,0.017210608,0.014044106,0.0106578935,0.0053433455,0.0060017756,0.0044385707,0.0033576358,0.0032244471,0.0037492926,0.0027677459,0.0073336535,0.012612954,0.007854448,0.009356438,0.0073286304,0.007561216,0.010624357,0.007857792,0.010767946,0.009039071,0.008792419,0.0060130525,0.0075421026,0.007830329,0.0072685718,0.0071413233,0.00644716,0.0066535627,0.0054460573,0.0047791977,0.0042108647,0.004140314,0.0046029794,0.004513326,0.005191786,-370.15146,100.6797,-11.304865,22.006601,3.478292,3.4833076,-7.668509,-20.387976,-7.446364,11.766854,-10.515269,-0.90996337,-0.99645925,-6.4880347,0.045003157,-3.6495583,7.950526,-6.9198365,-6.6253786,-3.4028268,-4.932508,-2.5209515,-1.996166,1.9437515,4.4940424,8.03193,8.684211,9.718509,6.501842,4.423878,1.7036299,1.2778134,0.7879379,0.83542365,-1.296621,-0.9307111,-2.1068084,-3.0229023,-0.82906777,-3.7817636
